Customer_ID,Customer_Name,Email,Phone,Gender,Age,City,State,Customer_Segment,Order_ID,Order_Date,Product,Category,Quantity,Unit_Price,Discount,Sales,Payment_Method,Order_Status,Sales_Channel,Rating,Notes
10591,Meera Das,meeradas721@example.com,9618936257,Other,49.0,Ahmedabad,Gujarat,Student,ORD-100590,2025-06-22,Headphones,Accessories,3.0,49999.0,0.1,134997.3,UPI,Shipped,Marketplace,5.0,Fast delivery
10592,Priya Singh,priyasingh323@example.com,9556364808,Female,54.0,Hyderabad,Telangana,Consumer,ORD-100591,2024-08-11,Monitor,Electronics,4.0,1499.0,0.15,5096.6,Credit Card,Completed,Social Media,1.0,Fast delivery
10593,Arjun Reddy,arjunreddy486@example.com,9650037226,Other,39.0,Ahmedabad,Gujarat,Student,ORD-100592,2024-02-12,Printer,Electronics,3.0,1499.0,0.2,3597.6,Cash,Returned,Marketplace,4.0,Customer happy
10594,Meera Gowda,,9792944501,Male,40.0,Chennai,Tamil Nadu,Consumer,ORD-100593,2024-08-27,Tablet,Accessories,1.0,999.0,0.15,849.15,UPI,Shipped,Social Media,5.0,Fast delivery
10595,Arjun Shetty,arjunshetty49@example.com,,Male,39.0,Chennai,Tamil Nadu,Corporate,ORD-100594,2025-01-03,Monitor,Electronics,1.0,799.0,0.1,799.0,PayPal,Cancelled,Store,3.0,Fast delivery
10596,Rohit Singh,rohitsingh316@example.com,9402629052,Female,43.0,Mysuru,Karnataka,Student,ORD-100595,2026-02-27,Headphones,Electronics,5.0,1999.0,0.0,9995.0,Net Banking,Completed,Marketplace,5.0,Fast delivery
10597,Vikram Iyer,vikramiyer249@example.com,9653863250,Other,53.0,Kolkata,West Bengal,Student,ORD-100596,2025-04-30,Monitor,Electronics,2.0,49999.0,0.05,94998.1,PayPal,Returned,Store,1.0,Customer happy
10598,Pooja Nair,kiranverma393@example.com,9249196669,Other,26.0,Kolkata,West Bengal,Small Business,ORD-100597,2024-01-31,Webcam,Electronics,4.0,4999.0,0.2,15996.8,PayPal,Completed,Marketplace,3.0,Customer happy
10599,Neha Verma,nehaverma343@example.com,9730238228,Male,54.0,Kolkata,West Bengal,Consumer,ORD-100598,2024-11-02,USB Hub,Accessories,4.0,49999.0,0.2,159996.8,Debit Card,Pending,Store,5.0,Fast delivery
10600,Isha Bhat,ishabhat75@example.com,9673904893,Female,30.0,Mysuru,Karnataka,Student,ORD-100599,2025-02-04,External HDD,Storage,4.0,3499.0,0.05,13296.2,Credit Card,Cancelled,Social Media,4.0,Fast delivery
10601,Pooja Patel,,9747857066,Female,19.0,Delhi,Delhi,Corporate,ORD-100600,2026-04-26,Smartphone,Electronics,5.0,999.0,0.0,4995.0,Credit Card,Completed,Marketplace,3.0,Fast delivery
10602,Neha Reddy,nehareddy21@example.com,9284496457,Female,44.0,Jaipur,Rajasthan,Student,ORD-100601,2025-06-14,Smartphone,Electronics,5.0,499.0,0.1,2245.5,Debit Card,Completed,Mobile App,5.0,Urgent
10603,Meera Rao,meerarao452@example.com,9978209248,Other,60.0,Mumbai,Maharashtra,Student,ORD-100602,2024-11-13,Tablet,Electronics,2.0,999.0,0.05,1898.1,Debit Card,Shipped,Social Media,3.0,Fast delivery
10604,Kiran Das,kirandas75@example.com,9985388850,Female,56.0,Ahmedabad,Gujarat,Corporate,ORD-100603,2025-04-01,Keyboard,Accessories,5.0,499.0,0.05,2370.25,Net Banking,Cancelled,Social Media,4.0,Urgent
10605,Sanjay Mehta,sanjaymehta727@example.com,,Female,43.0,Bengaluru,Karnataka,Corporate,ORD-100604,2024-12-21,Webcam,Storage,1.0,1999.0,0.15,1699.15,Cash,Pending,Mobile App,5.0,Fast delivery
10606,Divya Nair,divyanair412@example.com,9850164093,Male,33.0,Kolkata,West Bengal,Corporate,ORD-100605,2024-04-07,USB Hub,Accessories,2.0,49999.0,0.2,79998.4,UPI,Shipped,Store,1.0,Fast delivery
10607,Kiran Bhat,kiranbhat783@example.com,9212984008,Other,38.0,Ahmedabad,Gujarat,Student,ORD-100606,2024-03-19,Tablet,Electronics,5.0,799.0,0.1,3595.5,Cash,Pending,Store,2.0,Fast delivery
10608,Priya Nair,priyanair418@example.com,9308739262,Female,20.0,Bengaluru,Karnataka,Consumer,ORD-100607,2026-02-02,Smartphone,Electronics,4.0,3499.0,0.1,12596.4,UPI,Completed,Mobile App,3.0,Fast delivery
10609,Sanjay Nair,sanjaynair982@example.com,9570002192,Male,48.0,Ahmedabad,Gujarat,Small Business,ORD-100608,2025-12-31,Smartphone,Electronics,1.0,7999.0,0.05,7599.05,Debit Card,Pending,Website,5.0,Good
10610,Ananya Reddy,ananyareddy791@example.com,9112037305,Other,35.0,Mumbai,Maharashtra,Corporate,ORD-100609,2025-11-18,Printer,Electronics,4.0,999.0,0.1,3596.4,Cash,Cancelled,Mobile App,2.0,Fast delivery
10611,Priya Bhat,priyabhat660@example.com,9971354190,Male,59.0,Jaipur,Rajasthan,Consumer,ORD-100610,2026-05-06,Monitor,Electronics,4.0,49999.0,0.0,199996.0,Cash,Cancelled,Marketplace,1.0,Fast delivery
10612,Rahul Sharma,rahulsharma103@example.com,9117221150,Female,19.0,Kolkata,West Bengal,Consumer,ORD-100611,2024-07-23,Webcam,Electronics,2.0,2499.0,0.1,4498.2,UPI,Completed,Website,2.0,Good
10613,Ananya Rao,ananyarao344@example.com,9446474552,Other,58.0,Delhi,Delhi,Corporate,ORD-100612,2026-04-15,Laptop,Electronics,4.0,7999.0,0.0,31996.0,Net Banking,Pending,Store,4.0,Urgent
10614,Sneha Singh,snehasingh421@example.com,9802219378,Female,18.0,Hyderabad,Telangana,Student,ORD-100613,2024-01-16,Smartphone,Electronics,3.0,2499.0,0.05,7122.15,Debit Card,Returned,Mobile App,1.0,Fast delivery
10615,Rohit Joshi,rohitjoshi318@example.com,9924145310,Other,49.0,Mysuru,Karnataka,Consumer,ORD-100614,2025-02-24,Mouse,Accessories,1.0,799.0,0.05,759.05,Credit Card,Shipped,Social Media,2.0,Customer happy
10616,Sneha Mehta,snehamehta189@example.com,9782205574,Other,38.0,Pune,Maharashtra,Student,ORD-100615,2024-12-06,USB Hub,Accessories,4.0,19999.0,0.05,75996.2,Credit Card,Cancelled,Website,5.0,Fast delivery
10617,Sanjay Verma,sanjayverma23@example.com,9349758689,Male,57.0,Jaipur,Rajasthan,Consumer,ORD-100616,2025-12-22,USB Hub,Accessories,2.0,7999.0,0.1,12798.4,UPI,Pending,Marketplace,2.0,Fast delivery
10618,Arjun Sharma,arjunsharma394@example.com,9319457073,Other,20.0,Delhi,Delhi,Corporate,ORD-100617,2024-06-04,Mouse,Accessories,4.0,1999.0,0.05,7596.2,Credit Card,Shipped,Marketplace,3.0,Fast delivery
10619,Rohit Gowda,,9345897637,Other,39.0,Bengaluru,Karnataka,Small Business,ORD-100618,2026-02-07,Printer,Electronics,5.0,19999.0,0.1,89995.5,Debit Card,Pending,Social Media,1.0,Fast delivery
10620,Neha Shetty,nehashetty462@example.com,9776223826,Male,22.0,Hyderabad,Telangana,Student,ORD-100619,2024-06-07,External HDD,Storage,4.0,7999.0,0.1,28796.4,Credit Card,Pending,Website,2.0,Fast delivery
10621,Vikram Patel,vikrampatel90@example.com,9557671519,Other,47.0,Delhi,Delhi,Student,ORD-100620,2025-06-03,External HDD,Storage,5.0,1499.0,0.05,7120.25,UPI,Pending,Mobile App,4.0,Fast delivery
10622,Isha Singh,ishasingh893@example.com,9938902595,Female,23.0,Chennai,Tamil Nadu,Small Business,ORD-100621,2024-10-05,Keyboard,Accessories,5.0,4999.0,0.05,23745.25,Cash,Returned,Mobile App,4.0,Urgent
10623,Divya Das,divyadas790@example.com,9509545868,Female,23.0,Mysuru,Karnataka,Small Business,ORD-100622,2024-01-21,Webcam,Accessories,4.0,999.0,0.15,3396.6,Net Banking,Shipped,Mobile App,5.0,Fast delivery
10624,Ananya Reddy,ananyareddy585@example.com,9750714773,Female,22.0,Kolkata,West Bengal,Small Business,ORD-100623,2025-01-19,Smartwatch,Wearables,3.0,4999.0,0.1,13497.3,Debit Card,Returned,Mobile App,2.0,Fast delivery
10625,Pooja Nair,rahulsharma972@example.com,,Other,41.0,Jaipur,Rajasthan,Student,ORD-100624,2025-03-01,Webcam,Accessories,3.0,4999.0,0.15,12747.45,Cash,Cancelled,Social Media,1.0,Urgent
10626,Priya Bhat,priyabhat456@example.com,9374081636,Other,40.0,Delhi,Maharashtra,Student,ORD-100625,2026-02-20,Tablet,Electronics,3.0,999.0,0.05,4745.25,Credit Card,Cancelled,Website,4.0,Urgent
10627,Neha Singh,nehasingh691@example.com,9792921609,Male,34.0,Ahmedabad,Gujarat,Student,ORD-100626,2025-12-15,Laptop,Electronics,3.0,19999.0,0.0,59997.0,Net Banking,Completed,Store,2.0,Fast delivery
10628,Akash Joshi,akashjoshi733@example.com,9729384966,Male,51.0,Delhi,Delhi,Corporate,ORD-100627,2025-02-11,Laptop,Electronics,1.0,799.0,0.15,679.15,Cash,Returned,Marketplace,3.0,Fast delivery
10629,Pooja Das,poojadas431@example.com,9907950191,Other,23.0,Jaipur,Rajasthan,Consumer,ORD-100628,2026-01-21,USB Hub,Accessories,4.0,12999.0,0.1,46796.4,PayPal,Shipped,Store,2.0,Customer happy
10630,Kiran Bhat,kiranbhat513@example.com,9101694991,Male,22.0,Delhi,West Bengal,Student,ORD-100629,2026-04-15,Webcam,Accessories,3.0,499.0,0.05,1422.15,Net Banking,Returned,Store,4.0,Fast delivery
10631,Ananya Gowda,ananyagowda524@example.com,,Female,54.0,Delhi,Delhi,Corporate,ORD-100630,2024-07-05,Webcam,Accessories,2.0,1499.0,0.15,2548.3,Debit Card,Pending,Website,2.0,Fast delivery
10632,Kiran Reddy,kiranreddy310@example.com,9192027258,Female,25.0,Kolkata,West Bengal,Consumer,ORD-100631,2024-03-22,Smartwatch,Wearables,5.0,799.0,0.05,3795.25,Credit Card,Cancelled,Website,5.0,Fast delivery
10633,Meera Nair,meeranair606@example.com,9947404741,Female,24.0,Mumbai,Maharashtra,Corporate,ORD-100632,2025-11-12,Laptop,Electronics,1.0,1999.0,0.0,1999.0,Net Banking,Completed,Marketplace,5.0,Fast delivery
10634,Rohit Bhat,rohitbhat389@example.com,9832141597,Female,38.0,Ahmedabad,Gujarat,Corporate,ORD-100633,2024-12-10,Webcam,Wearables,3.0,12999.0,0.15,33147.45,UPI,Returned,Marketplace,5.0,Good
10635,Kavya Iyer,kavyaiyer865@example.com,,Male,56.0,Pune,Maharashtra,Consumer,ORD-100634,2026-01-12,Smartphone,Electronics,1.0,4999.0,0.15,4249.15,UPI,Cancelled,Mobile App,3.0,Urgent
10636,Isha Joshi,ishajoshi663@example.com,9972543056,Male,19.0,Ahmedabad,Gujarat,Small Business,ORD-100635,2024-01-04,Printer,Electronics,4.0,19999.0,0.05,75996.2,Credit Card,Cancelled,Marketplace,2.0,Fast delivery
10637,Meera Verma,meeraverma887@example.com,9851082116,Male,25.0,Mysuru,Karnataka,Student,ORD-100636,2025-11-05,Smartphone,Electronics,3.0,3499.0,0.15,8922.45,UPI,Shipped,Mobile App,2.0,Fast delivery
10638,Nikhil Bhat,nikhilbhat825@example.com,9193512060,Female,61.0,Mysuru,Karnataka,Student,ORD-100637,2025-05-24,Webcam,Accessories,5.0,499.0,0.05,2370.25,Debit Card,Returned,Website,4.0,Fast delivery
10639,Shreya Singh,shreyasingh455@example.com,9868546986,Male,28.0,Hyderabad,Telangana,Small Business,ORD-100638,2024-04-18,Monitor,Electronics,2.0,19999.0,0.0,39998.0,Cash,Cancelled,Mobile App,3.0,Fast delivery
10640,Meera Bhat,meerabhat824@example.com,9842798005,Female,32.0,Mumbai,Maharashtra,Consumer,ORD-100639,2024-04-02,USB Hub,Accessories,2.0,7999.0,0.15,13598.3,PayPal,Cancelled,Marketplace,4.0,Fast delivery
10641,Shreya Iyer,shreyaiyer99@example.com,9219596078,Male,39.0,Kolkata,West Bengal,Corporate,ORD-100640,2024-10-24,Monitor,Electronics,2.0,1999.0,0.0,3998.0,PayPal,Completed,Social Media,3.0,Fast delivery
10642,Amit Verma,amitverma558@example.com,9303858121,Female,45.0,Mysuru,Karnataka,Small Business,ORD-100641,2025-08-27,Webcam,Accessories,1.0,1999.0,0.0,1999.0,UPI,Pending,Social Media,5.0,Fast delivery
10643,Neha Patel,nehapatel845@example.com,9418711858,Male,49.0,Kolkata,West Bengal,Student,ORD-100642,2024-05-28,Webcam,Electronics,5.0,4999.0,0.1,22495.5,Debit Card,Shipped,Store,4.0,Fast delivery
10644,Priya Mehta,priyamehta878@example.com,9858622505,Female,48.0,Pune,Maharashtra,Corporate,ORD-100643,2024-10-07,Keyboard,Accessories,5.0,49999.0,0.0,249995.0,Cash,Cancelled,Marketplace,1.0,Fast delivery
10645,Amit Kumar,amitkumar804@example.com,9292221507,Female,64.0,Hyderabad,Telangana,Student,ORD-100644,2026-06-05,Webcam,Accessories,2.0,49999.0,0.0,99998.0,Credit Card,Pending,Website,5.0,Urgent
10646,Amit Verma,amitverma754@example.com,9403911749,Female,62.0,Delhi,Gujarat,Corporate,ORD-100645,2025-06-24,Mouse,Accessories,4.0,3499.0,0.0,13996.0,PayPal,Shipped,Marketplace,1.0,Fast delivery
10647,Amit Shetty,amitshetty150@example.com,9574469049,Other,48.0,Mysuru,Karnataka,Small Business,ORD-100646,2025-08-14,Laptop,Electronics,3.0,4999.0,0.05,14247.15,Credit Card,Completed,Mobile App,2.0,Fast delivery
10648,Rahul Gowda,rahulgowda871@example.com,9280627976,Female,24.0,Mysuru,Karnataka,Small Business,ORD-100647,2025-11-26,Smartphone,Electronics,2.0,3499.0,0.15,5948.3,Cash,Pending,Website,1.0,Fast delivery
10649,Amit Mehta,amitmehta256@example.com,9525894109,Female,37.0,Kolkata,West Bengal,Corporate,ORD-100648,2024-05-01,Headphones,Accessories,4.0,1499.0,0.1,5396.4,Credit Card,Returned,Website,4.0,Fast delivery
10650,Manish Reddy,manishreddy134@example.com,9625294300,Other,60.0,Ahmedabad,Gujarat,Corporate,ORD-100649,2024-03-25,Mouse,Accessories,1.0,799.0,0.05,759.05,Credit Card,Shipped,Social Media,5.0,Urgent
10651,Rohit Rao,rohitrao729@example.com,9565635101,Female,54.0,Mumbai,Maharashtra,Corporate,ORD-100650,2025-10-22,External HDD,Storage,2.0,3499.0,0.15,5948.3,UPI,Cancelled,Website,5.0,Fast delivery
10652,Manish Iyer,manishiyer75@example.com,9657165824,Male,52.0,Bengaluru,Karnataka,Consumer,ORD-100651,2025-05-15,Webcam,Electronics,3.0,7999.0,0.2,31996.0,Debit Card,Completed,Mobile App,5.0,Fast delivery
10653,Ananya Sharma,ananyasharma598@example.com,9321437670,Other,28.0,Jaipur,Rajasthan,Consumer,ORD-100652,2024-05-11,Smartwatch,Wearables,3.0,799.0,0.0,2397.0,Net Banking,Cancelled,Website,1.0,Good
10654,Nikhil Reddy,nikhilreddy317@example.com,9149570642,Other,36.0,Pune,Maharashtra,Student,ORD-100653,2024-09-11,Printer,Electronics,2.0,3499.0,0.0,6998.0,Credit Card,Shipped,Marketplace,3.0,Fast delivery
10655,Kavya Mehta,kavyamehta849@example.com,9148034439,Male,20.0,Jaipur,Rajasthan,Corporate,ORD-100654,2025-11-09,Printer,Electronics,2.0,49999.0,0.0,99998.0,Debit Card,Cancelled,Website,2.0,Fast delivery
10656,Shreya Singh,shreyasingh86@example.com,9690395452,Female,34.0,Mysuru,Karnataka,Student,ORD-100655,2025-03-08,Mouse,Accessories,3.0,999.0,0.2,2397.6,PayPal,Pending,Marketplace,4.0,Good
10657,Rohit Joshi,rohitjoshi654@example.com,,Female,58.0,Kolkata,West Bengal,Corporate,ORD-100656,2024-03-13,Webcam,Accessories,2.0,7999.0,0.05,15198.1,Credit Card,Cancelled,Social Media,5.0,Fast delivery
10658,Ananya Verma,ananyaverma263@example.com,,Male,25.0,Delhi,Delhi,Consumer,ORD-100657,2025-09-10,Mouse,Accessories,4.0,3499.0,0.0,13996.0,PayPal,Shipped,Marketplace,1.0,Customer happy
10659,Arjun Gowda,arjungowda110@example.com,9504968149,Male,42.0,Pune,Maharashtra,Consumer,ORD-100658,2024-01-11,Keyboard,Accessories,2.0,1499.0,0.1,2698.2,Credit Card,Pending,Social Media,3.0,Fast delivery
10660,Pooja Nair,meerapatel632@example.com,9206371470,Male,28.0,Jaipur,Rajasthan,Small Business,ORD-100659,2024-10-04,Mouse,Accessories,5.0,1999.0,0.2,7996.0,Cash,Pending,Store,5.0,Fast delivery
10661,Pooja Nair,ishabhat713@example.com,9651436667,Other,27.0,Kolkata,West Bengal,Corporate,ORD-100660,2024-10-01,Smartwatch,Storage,5.0,999.0,0.1,4495.5,Debit Card,Returned,Social Media,3.0,Good
10662,Kavya Rao,kavyarao459@example.com,9480106125,Female,50.0,Hyderabad,Telangana,Small Business,ORD-100661,2024-07-06,USB Hub,Accessories,5.0,3499.0,0.15,14870.75,UPI,Returned,Social Media,2.0,Customer happy
10663,Arjun Reddy,arjunreddy757@example.com,9357737486,Male,28.0,Kolkata,West Bengal,Consumer,ORD-100662,2024-03-19,Mouse,Storage,1.0,19999.0,0.0,19999.0,Credit Card,Cancelled,Website,4.0,Fast delivery
10664,Rahul Verma,rahulverma711@example.com,9826680721,Other,62.0,Jaipur,Rajasthan,Consumer,ORD-100663,2025-06-11,Webcam,Accessories,2.0,4999.0,0.15,8498.3,Cash,Completed,Social Media,2.0,Fast delivery
10665,Rahul Rao,rahulrao766@example.com,9809930293,Other,61.0,Kolkata,West Bengal,Consumer,ORD-100664,2024-09-07,Webcam,Accessories,5.0,49999.0,0.1,224995.5,Net Banking,Returned,Mobile App,5.0,Fast delivery
10666,Ananya Patel,ananyapatel517@example.com,9507049911,Male,42.0,Delhi,Maharashtra,Consumer,ORD-100665,2025-03-08,Headphones,Accessories,5.0,2499.0,0.0,12495.0,UPI,Pending,Social Media,1.0,Customer happy
10667,Pooja Nair,,9427297760,Other,50.0,Chennai,Tamil Nadu,Consumer,ORD-100666,2025-02-07,Keyboard,Accessories,2.0,499.0,0.2,798.4,Cash,Shipped,Marketplace,1.0,Customer happy
10668,Rahul Mehta,rahulmehta368@example.com,9875707160,Male,43.0,Ahmedabad,Gujarat,Small Business,ORD-100667,2024-01-06,Mouse,Accessories,3.0,2499.0,0.0,7497.0,Credit Card,Completed,Marketplace,4.0,Fast delivery
10669,Arjun Das,arjundas169@example.com,9926188073,Other,34.0,Jaipur,Rajasthan,Corporate,ORD-100668,2024-08-01,Headphones,Accessories,4.0,799.0,0.15,2716.6,Cash,Returned,Store,3.0,Customer happy
10670,Divya Bhat,divyabhat869@example.com,9571755668,Male,26.0,Delhi,Delhi,Consumer,ORD-100669,2025-11-03,Printer,Electronics,3.0,799.0,0.15,2037.45,PayPal,Returned,Website,3.0,Fast delivery
10671,Kiran Patel,kiranpatel771@example.com,9455637797,Male,28.0,Hyderabad,Telangana,Corporate,ORD-100670,2025-07-03,Keyboard,Accessories,1.0,999.0,0.15,849.15,Credit Card,Completed,Website,4.0,Urgent
10672,Shreya Nair,shreyanair122@example.com,9215834822,Male,26.0,Delhi,Delhi,Corporate,ORD-100671,2024-05-14,Mouse,Accessories,4.0,7999.0,0.15,27196.6,Credit Card,Shipped,Website,2.0,Fast delivery
10673,Amit Verma,amitverma298@example.com,,Male,45.0,Mysuru,Karnataka,Corporate,ORD-100672,2024-10-23,Webcam,Accessories,1.0,3499.0,0.15,2974.15,Net Banking,Pending,Social Media,2.0,Fast delivery
10674,Rohit Shetty,rohitshetty495@example.com,9858556609,Male,62.0,Mumbai,Maharashtra,Corporate,ORD-100673,2024-07-22,Keyboard,Accessories,2.0,19999.0,0.15,33998.3,Debit Card,Completed,Mobile App,2.0,Good
10675,Vikram Verma,vikramverma641@example.com,9314365568,Male,21.0,Bengaluru,Karnataka,Student,ORD-100674,2024-01-19,Keyboard,Accessories,2.0,999.0,0.15,1698.3,Cash,Shipped,Website,2.0,Fast delivery
10676,Amit Verma,amitverma122@example.com,9389100789,Male,35.0,Ahmedabad,Gujarat,Small Business,ORD-100675,2024-07-11,Laptop,Electronics,5.0,3499.0,0.05,16620.25,PayPal,Returned,Mobile App,3.0,Good
10677,Ananya Sharma,ananyasharma296@example.com,9751247855,Male,45.0,Bengaluru,Karnataka,Corporate,ORD-100676,2025-04-28,Webcam,Electronics,3.0,1499.0,0.1,4047.3,UPI,Returned,Store,3.0,Customer happy
10678,Sneha Patel,snehapatel769@example.com,,Male,65.0,Bengaluru,Karnataka,Small Business,ORD-100677,2025-01-04,USB Hub,Accessories,5.0,999.0,0.1,4495.5,Debit Card,Cancelled,Website,5.0,Urgent
10679,Arjun Bhat,arjunbhat944@example.com,9802608498,Male,30.0,Mumbai,Maharashtra,Student,ORD-100678,2025-08-23,Headphones,Accessories,5.0,799.0,0.0,3995.0,Credit Card,Completed,Social Media,5.0,Fast delivery
10680,Pooja Rao,poojarao140@example.com,9305843534,Female,53.0,Ahmedabad,Gujarat,Small Business,ORD-100679,2024-02-14,Monitor,Electronics,5.0,49999.0,0.05,237495.25,Net Banking,Cancelled,Store,4.0,Fast delivery
10681,Sneha Bhat,,9123487997,Male,56.0,Kolkata,West Bengal,Small Business,ORD-100680,2025-05-30,Smartphone,Electronics,4.0,3499.0,0.2,11196.8,PayPal,Pending,Store,1.0,Fast delivery
10682,Priya Shetty,priyashetty535@example.com,9180515099,Male,46.0,Hyderabad,Telangana,Student,ORD-100681,2026-06-10,Webcam,Accessories,4.0,4999.0,0.2,15996.8,Net Banking,Returned,Marketplace,5.0,Customer happy
10683,Kiran Kumar,kirankumar19@example.com,9948950616,Other,47.0,Bengaluru,Karnataka,Small Business,ORD-100682,2025-12-14,Headphones,Accessories,5.0,1499.0,0.2,5996.0,UPI,Pending,Store,3.0,Fast delivery
10684,Sneha Kumar,snehakumar664@example.com,9259063545,Female,26.0,Hyderabad,Telangana,Small Business,ORD-100683,2024-02-10,Laptop,Electronics,5.0,1499.0,0.1,6745.5,Credit Card,Pending,Mobile App,5.0,Good
10685,Rahul Joshi,rahuljoshi979@example.com,9857483748,Female,34.0,Pune,Maharashtra,Corporate,ORD-100684,2024-03-26,USB Hub,Accessories,5.0,2499.0,0.1,11245.5,Cash,Shipped,Store,3.0,Good
10686,Rahul Iyer,rahuliyer560@example.com,9805789384,Other,24.0,Pune,Maharashtra,Student,ORD-100685,2024-01-17,Monitor,Electronics,3.0,999.0,0.1,2697.3,PayPal,Cancelled,Social Media,5.0,Fast delivery
10687,Sanjay Singh,,,Other,64.0,Delhi,Maharashtra,Student,ORD-100686,2024-06-08,Keyboard,Accessories,2.0,12999.0,0.15,22098.3,UPI,Cancelled,Marketplace,1.0,Urgent
10688,Ananya Nair,ananyanair194@example.com,9795316843,Female,19.0,Delhi,Delhi,Small Business,ORD-100687,2026-01-16,Headphones,Accessories,3.0,12999.0,0.15,22098.3,Debit Card,Pending,Marketplace,5.0,Fast delivery
10689,Arjun Kumar,arjunkumar751@example.com,9665624165,Male,25.0,Mumbai,Maharashtra,Consumer,ORD-100688,2024-04-12,Tablet,Electronics,2.0,4999.0,0.15,8498.3,Net Banking,Completed,Marketplace,4.0,Good
10690,Sneha Iyer,snehaiyer95@example.com,9387393957,Male,58.0,Bengaluru,Karnataka,Consumer,ORD-100689,2026-02-27,USB Hub,Accessories,1.0,999.0,0.05,949.05,Credit Card,Completed,Social Media,3.0,Fast delivery
10691,Arjun Singh,arjunsingh349@example.com,9614223965,Male,33.0,Delhi,Delhi,Consumer,ORD-100690,2024-11-10,Smartwatch,Wearables,5.0,4999.0,0.05,23745.25,Net Banking,Cancelled,Social Media,1.0,Good
10692,Priya Patel,priyapatel11@example.com,9340853982,Male,32.0,Jaipur,Rajasthan,Student,ORD-100691,2024-05-25,Keyboard,Accessories,1.0,7999.0,0.15,6799.15,Cash,Completed,Store,3.0,Fast delivery
10693,Manish Joshi,manishjoshi989@example.com,9402595772,Female,22.0,Delhi,Maharashtra,Small Business,ORD-100692,2024-04-14,Smartwatch,Wearables,2.0,799.0,0.05,1518.1,Credit Card,Cancelled,Website,1.0,Fast delivery
10694,Vikram Kumar,vikramkumar445@example.com,9261297535,Other,61.0,Kolkata,West Bengal,Small Business,ORD-100693,2025-11-26,Printer,Electronics,3.0,12999.0,0.05,37047.15,Net Banking,Completed,Store,1.0,Customer happy
10695,Meera Joshi,,9257398836,Female,27.0,Pune,Maharashtra,Student,ORD-100694,2026-03-07,Keyboard,Accessories,1.0,499.0,0.05,474.05,Cash,Returned,Website,1.0,Fast delivery
10696,Divya Rao,divyarao795@example.com,9513409285,Female,38.0,Chennai,Tamil Nadu,Student,ORD-100695,2024-07-05,Headphones,Accessories,1.0,2499.0,0.05,2374.05,Cash,Returned,Marketplace,5.0,Fast delivery
10697,Amit Kumar,amitkumar556@example.com,9628926733,Other,52.0,Hyderabad,Telangana,Corporate,ORD-100696,2025-07-05,Tablet,Electronics,4.0,7999.0,0.15,27196.6,Cash,Completed,Social Media,4.0,Fast delivery
10698,Akash Shetty,akashshetty218@example.com,9118419668,Female,42.0,Hyderabad,Telangana,Student,ORD-100697,2024-01-03,Webcam,Accessories,1.0,1499.0,0.1,1349.1,Debit Card,Completed,Website,3.0,Fast delivery
10699,Vikram Reddy,vikramreddy857@example.com,9341148670,Male,65.0,Ahmedabad,Gujarat,Corporate,ORD-100698,2024-08-03,Webcam,Accessories,5.0,3499.0,0.05,16620.25,Credit Card,Pending,Marketplace,1.0,Fast delivery
10700,Divya Gowda,divyagowda498@example.com,9999191343,Other,28.0,Bengaluru,Karnataka,Consumer,ORD-100699,2024-03-16,Webcam,Accessories,1.0,19999.0,0.2,15999.2,Debit Card,Cancelled,Mobile App,1.0,Fast delivery
10701,Arjun Sharma,arjunsharma153@example.com,9903273909,Other,62.0,Mysuru,Karnataka,Small Business,ORD-100700,2026-01-31,Tablet,Electronics,2.0,999.0,0.15,1698.3,Cash,Completed,Store,4.0,Fast delivery
10702,Rahul Reddy,rahulreddy779@example.com,9286380321,Other,28.0,Mumbai,Maharashtra,Consumer,ORD-100701,2025-09-10,Headphones,Accessories,1.0,19999.0,0.0,19999.0,Cash,Returned,Marketplace,5.0,Fast delivery
10703,Rohit Bhat,rohitbhat963@example.com,9268363403,Male,23.0,Mysuru,Karnataka,Student,ORD-100702,2025-03-09,Printer,Electronics,3.0,3499.0,0.05,142497.15,Debit Card,Pending,Marketplace,5.0,Good
10704,Neha Verma,nehaverma719@example.com,9602979426,Female,38.0,Delhi,Delhi,Student,ORD-100703,2026-04-16,Webcam,Accessories,5.0,12999.0,0.0,64995.0,Cash,Pending,Website,3.0,Fast delivery
10705,Divya Singh,divyasingh807@example.com,9460209952,Male,33.0,Chennai,Tamil Nadu,Small Business,ORD-100704,2025-09-09,Smartphone,Electronics,1.0,799.0,0.1,719.1,Debit Card,Shipped,Website,1.0,Fast delivery
10706,Isha Sharma,ishasharma285@example.com,9191310308,Other,54.0,Chennai,Tamil Nadu,Consumer,ORD-100705,2024-09-03,Monitor,Electronics,5.0,1499.0,0.0,7495.0,Net Banking,Returned,Website,1.0,Customer happy
10707,Arjun Reddy,arjunreddy332@example.com,9907284495,Female,64.0,Bengaluru,Karnataka,Small Business,ORD-100706,2024-07-18,Mouse,Accessories,3.0,3499.0,0.2,8397.6,UPI,Completed,Store,4.0,Fast delivery
10708,Nikhil Patel,nikhilpatel610@example.com,9140166847,Female,28.0,Jaipur,Rajasthan,Corporate,ORD-100707,2025-05-03,Headphones,Accessories,1.0,12999.0,0.15,11049.15,PayPal,Returned,Mobile App,1.0,Fast delivery
