Employee_ID,Employee_Name,Email,Phone,Gender,Date_of_Birth,Age,Department,Job_Title,Employment_Type,Joining_Date,Location,Education,Experience_Years,Annual_Salary,Bonus,Performance_Rating,Manager,Employee_Status,Marital_Status,Leave_Days,Job_Satisfaction,Overtime_Hours,Notes
50160,Priya Joshi,priya.joshi9@company.com,9576461534,Other,1980-04-12,18,Finance,Support Specialist,Intern,2020-02-16 00:00:00,Pune,Master's,1.5,1628204,162820.4,Good,Anil Kumar,On Leave,Married,26,1,14.0,
50075,Divya Kumar,divya.kumar57@company.com,9192823383,Female,1982-07-01,49,Marketing,Software Engineer,Contract,2021-03-17 00:00:00,Delhi,Master's,16.5,1823778,0.0,Good,Sneha Patel,Resigned,Single,32,1,9.0,
51011,Manish Gowda,manish.gowda79@company.com  ,9437178640, Male ,1986-12-24,34,Customer Support,Business Analyst,Part Time,2025-01-08 00:00:00,Noida,,50,754687,37734.35,Average,Rahul Rao,On Leave,Single  ,9,4,37.0,
50862,Amit Sharma,amit.sharma92@company.com,9818003404,Female,1981-03-27,55,customer support,Sales Executive, Contract ,2021-10-21 00:00:00,Noida,Master's,1.9,"1,427,741",114219.28,Good,Anil Kumar,Resigned,Divorced,4,4,33.0,
50829,Manish Mehta,manish.mehta70@company.com,9253887830,Male,1971-10-07,61,IT,Account Executive,contractual,2026-01-04 00:00:00,Kolkata,Diploma,7.8,1882983,282447.45,Average,Sneha Patel,Inactive,MARRIED,34,,11.0,
50123, Isha Nair,isha.nair20@company.com,9536905545,Male,1985-01-21,41,marketing,Business Analyst,Contract,2023-01-09 00:00:00,Gurugram,Master's,,1626226,81311.3,Excellent,sneha patel,Resigned  ,Single,6,2,5.0,
51161,Manish Verma,manish.verma99@company.com,9631847970,Female,1980-01-03,56,Sales,Account Executive,Intern,2020-12-10 00:00:00,Mumbai,Diploma,,504986,₹0,Good, Vikram Singh ,Inactive,Single,21,1,3.0,Good performer
50044,Pooja Nair,pooja.nair87@company.com,9768438867,Male,1989-12-08,-3,Human Resources, Financial Analyst ,Part Time,2020-01-02 00:00:00,Gurugram,Diploma,7.2,1165122,233024.4,Good,Sneha Patel,Active,Single,22,1,twenty,
50703,Sanjay Gowda,sanjay.gowda39@company.com,9510189668,Other,1987-09-30,,Marketing,fINANCIAL aNALYST,Part Time,2023-01-08 00:00:00,Chennai,Bachelor'S,0.4,674864,0.0,Good,Vikram Singh,aCTIVE,Divorced,29,2,17.0,Needs training
51064,Sneha Gowda,sneha.gowda68@company.com,+91-9679626481,Other,1983-11-12,18,Sales, Sales Executive ,Contract,2020-08-21 00:00:00,Delhi,PhD,16.4,463628,92725.6,eXCELLENT,Vikram Singh,Active,Single,14,2,0.0,Fast learner
51030,Amit Verma,amit.verma38@company.com,98765ABCDE,Female,2004-12-30,,Marketing,Software Engineer,Full Time,2019-05-24 00:00:00,Noida,PhD,3.2,398349,59752.35,Good,Meera Nair  ,On Leave,Married,0,2,31.0,Fast learner
50502,NEHA JOSHI,neha.joshi42@company.com,9864403851,Male,1984-04-07,34,IT,Account Executive,Intern,2024-06-13 00:00:00,Mysuru,PhD,0.3,1142473,171370.95,Good,Meera Nair,ON LEAVE,Divorced,16,4,15.0,Needs training
50263,Shreya Sharma,shreya.sharma89@company.com,9124142970,M,2001-05-23,45,Finance,Sales Executive,Part Time,2020-10-23 00:00:00,hYDERABAD,DIPLOMA,13.9,276234,22098.72,Good,Sneha Patel,Inactive,sINGLE,5,1,11.0,
50405,Vivek Singh,vivek.singh99@company.com,9670687532,Female,1966-12-06,27,Finance,HR Executive,Part Time,2021-10-23 00:00:00,Bengaluru,Diploma,16.5,1792208,89610.4,Excellent,Sneha Patel,On Leave,Divorced,13,3,15.0,Good performer
50355,Ananya Verma,ananya.verma66@company.com,9898176852,Male,1999-11-23,61,HR,Account Executive,Intern,2025-09-13 00:00:00,Delhi,PHD,17.3,1045806,0.0,Excellent,Anil Kumar,Inactive,Single,25,3,22.0,Fast learner
50631,Rohit Reddy,rohit.reddy84@company.com,9349541887,Other,2000-03-09,47, Marketing ,Financial Analyst,Full Time,2019-04-02 00:00:00,Kolkata,Bachelor's,10.7,1976832,98841.6,Good,Rahul Rao,On Leave,Single,17,2,43.0,Needs training
51015,Meera Joshi,meera.joshi11@company.com,9882083176,Female,2001-12-23,32,Customer Support, Software Engineer ,Intern,2023-06-15 00:00:00,Delhi,Bachelor's,9.4,1510765,151076.5,Average,Priya Sharma,Resigned,Married,18,1,28.0,Needs training
50148,Divya Joshi,divya.joshi43@company.com,9347640144,Male,1986-04-06,42,operations,Operations Executive,Part Time,2024-02-03 00:00:00,Bengaluru,Bachelor's,2.0,288797,0.0,Excellent,Vikram Singh,Resigned, Married,14,1,31.0,Good performer
51155,Amit Patel,amit.patel89@company.com,9236841124, MALE ,1978-03-12,63,Finance,Business Analyst,Intern,2021-09-05 00:00:00,Chennai,PHD,13.3,350736,28058.88,Good,Meera Nair,Resigned,Divorced,18,6,11.0,Needs training
50948,Manish Verma,manish.verma32@company.com,9791629943,Other,2002-07-12,,Customer Support,Financial Analyst,Part Time,2019-11-23 00:00:00,Mysuru,Master's,16.1,680113,102016.95,Excellent,Vikram Singh  ,Resigned,SINGLE,15,3,5.0,Good performer
50291,Divya Gowda,divya.gowda17@company.com,9709502278,Female,1982-04-24,18,operations,Software Engineer,Contract,2025-12-07 00:00:00,Pune,PhD,4.7,1841066,0.0,Average, Priya Sharma,Inactive,Divorced,4,4,17.0,Good performer
50329,Shreya Mehta,shreya.mehta45@company.com,9389604701, Other,1978-01-17,63,Marketing,Account Executive,internship,2019-08-12 00:00:00,Hyderabad,PhD,18.0,929055,74324.4,Needs Improvement,Sneha  Patel,Inactive,Divorced,8,3,4.0,
50540,Ananya Das,ananya.das12@company.com,9496640028, Other,1987-06-20,55,IT,HR Executive,Part Time,2024-08-18 00:00:00,Kolkata,Bachelor's,17.8,1931215,386243.0,Average,Rahul Rao,Active,Divorced,-2,2,36.0,
50521,Kavya Joshi,kavya.joshi61@company,9160546028,Other,1993-03-18,59,Ops,Sales Executive,Full Time,2022-01-17 00:00:00,Noida,PhD,2.6,1497498,224624.7,Good,MEERA NAIR,On Leave,Single,9,4,22.0,Fast learner
51158,Neha Joshi,neha.joshi93@company.com,9197084681,Female,1971-08-15,53,Procurement,Account Executive,Full Time,2020-08-25 00:00:00,Gurugram,Bachelor's,11.0,2081876,104093.8, Needs Improvement,Rahul Rao,Inactive,divorce,22,3,32.0,Needs training
50205,Rohit Gowda,rohit.gowda86@company.com,12345,Male,2003-03-07,37,Sales,Account Executive,Contract,2021-12-11 00:00:00,Chennai,Bachelor's,12.7,281080,56216.0,Needs  Improvement,rahul rao,Active,Single,12,5,31.0,
50575,Shreya Reddy,shreya.reddy39@company.com,9384324672,male,1985-06-15,29,Marketing,Operations Executive,Full Time,2025-09-20 00:00:00,Mumbai,Diploma,16.6,1743741,348748.2,needs improvement,Priya Sharma,On Leave,Married,22,five,35.0,Fast learner
50058, Amit Reddy,amit.reddy33@company.com,9940023513,,1982-05-01,18,operations,Operations Executive,Intern,2022-12-07 00:00:00,Bengaluru,Bachelor's,10 ,1901667,152133.36,Excellent,ANIL KUMAR,On Leave,Married,16,4,19.0,Needs training
50792,Shreya Gowda,shreya.gowda30@company.com,9696043623,Other,1993-07-02,33,Marketing,Business Analyst,Intern,2024-11-12 00:00:00,Hyderabad,Master's,13.4,1197267,95781.36,Average,Rahul Rao,On Leave,Single,3,3,12.0,Good performer
51011,Manish Gowda,manish.gowda79@company.com  ,9437178640, Male ,1986-12-24,34,Customer Support,Business Analyst,Part Time,2025-01-08 00:00:00,Noida,,50,754687,37734.35,Average,Rahul Rao,On Leave,Single  ,9,4,37.0,
50053,Sneha Das,sneha.das71@company.com,9621530299,Female,1969-09-25,56,,Marketing Analyst,Full Time,2021-02-20 00:00:00,Pune,Master's,2.7,2073285,207328.5,Excellent,Vikram Singh,Resigned,Single,5,1,43.0,
50019,Meera Reddy,meera.reddy71@company.com,9971274398,,1985-08-08,61,IT,HR Executive,Part Time,2026-02-22 00:00:00,Kolkata,master's,8.7,50000000,0.0,Average,Vikram Singh,Resigned,Single,11,1,19.0,Needs training
50507,Arjun Das,arjun.das99@company.com,9993942085,Female,1998-08-03,28,Human Resources,HR Executive,Intern,2020-05-08 00:00:00,Noida,Diploma,2.3,1959811,195981.1,Needs Improvement,Sneha Patel,On Leave,Single,13,3,44.0,
50089,Kiran Mehta,kiran.mehta66@company.com,9599944090, Other,1974-11-15,56,Finance,Operations Executive,Intern,2021-07-24 00:00:00,Noida,Bachelor's,0.2,666412,99961.8,Needs Improvement,Rahul Rao,On Leave,Married,25,5,19.0,Good performer
50192,Rohit Reddy, rohit.reddy56@company.com ,9420290883,Male,1978-11-14,51,Customer Support,Financial Analyst,Full  Time,2025-08-11 00:00:00,Pune,Diploma,8.5,627067,62706.7,Excellent,Priya Sharma,Resigned,divorce,19,4,9.0,Fast learner
50626,Sneha Joshi,sneha.joshi38@company.com,9533953630,Other,1989-04-15,52,Marketing,Sales Executive,Contract,2024-07-16 00:00:00,Gurugram,Master's,4.5,820057,82005.7,Average,Vikram Singh,On Leave,Single,1,4,43.0,
50176,Amit Reddy  ,amit.reddy58@company.com,9822724472,Other,1978-07-28,32,Operations  ,Account Executive,Part Time,2019-09-27 00:00:00,Gurugram,Diploma,7.6,1351547,0.0,poor,Anil Kumar,Inactive,Married,30,5,11.0,
50164,Manish Reddy,manish.reddy91@company.com,9667046110,Male,1971-08-21,61,Marketing,Financial Analyst,Full Time,2023-05-18 00:00:00,Kolkata,dIPLOMA,1.3,2005812,200581.2,good,Anil Kumar,Active,Single,20,2,17.0,
50369,Rahul  Reddy,rahul.reddy14@company.com,9762338879,mALE,1998-03-08,26,Operations,Marketing Analyst  ,Full Time,2026-01-05 00:00:00,Chennai,Bachelor's,5.0,1059455,0.0,Needs Improvement,Meera Nair,Active,Divorced,15,5,34.0,
50931,Kiran Das,kiran.das59@company.com,9664182192,Other,1988-02-14,58,Customer Support,Support Specialist,Part Time,2026-01-20 00:00:00,Hyderabad,Bachelor's,10.9,724261,"₹72,426",Needs Improvement,sneha patel,Active,Single,25,5,24.0,
50299,Meera Verma,meera.verma42@company.com,9884300692,Other,1992-12-27,50,IT,Software Engineer,Contract,2025-08-21 00:00:00,Pune,PhD,11.6,1004395,100439.5,Good,rahul rao,Resigned,Divorced,13,3,8.0,
50052,Meera Sharma,meera.sharma15@company.com,9333374925, MALE ,1989-06-18,25,Procurement,Account Executive,Contract,2019-12-13 00:00:00,Gurugram,Bachelor's,7.5,452857,36228.56,average,Anil Kumar,Active, Single,21,2,29.0,
51017,Divya Singh,divya.singh62@company.com,9185262342,Male,1988-12-13,37,HR,HR Executive,Full Time,2020-06-10 00:00:00,Chennai  ,Bachelor's,5 years,890375,178075.0,Excellent,Meera Nair,On Leave,Single,25,2,33.0,Fast learner
50825,Arjun Singh,arjun.singh15@company.com,9154190718,Other,2005-06-01,26,HR,Operations  Executive,Part Time,2023-01-01 00:00:00,Bengaluru,Diploma,-2,873386,131007.9,Good,Priya Sharma,Resigned,Married,7,3,36.0,Good performer
51172,Vivek Das,vivek.das17@company.com,9300414173,Other,1998-03-12,22,Customer Support, Operations Executive ,Part Time,2019-05-28 00:00:00,Noida,PhD,12.7,1845994,184599.4,Needs Improvement,Meera Nair,On Leave,Married,14,4,14.0,Fast learner
50448,Arjun Singh,arjun.singh51@company.com,9113518763,Male,1989-04-22,34,Customer Support,Financial Analyst,Full Time,2024-03-31 00:00:00,Mysuru,Bachelor's,0.5,438722,21936.1,Excellent,Sneha Patel,Resigned,Divorced,33,4,8.0,Fast learner
50330,Vivek Reddy,vivek.reddy85@company.com,9716047992,Other,2008-07-09,42,Procurement,Operations Executive,Contract,2020-12-01 00:00:00,MUMBAI, Master's,5.3,792434,158486.8,Needs Improvement,mEERA nAIR,Inactive,Married,31,2,22.0,
50434,Pooja Kumar,pooja.kumar86@company.com,9371061769,Male,1995-03-21,30,Sales,Support Specialist,Intern,2025-01-31 00:00:00,Hyderabad,PhD,11.7,668296,53463.68,Excellent,Vikram Singh,Active,Married,10,4,22.0,
51031,Sneha Sharma,sneha.sharma41@company.com,9498592810,Female,1989-03-27,55,Procurement,Sales Executive,Part Time,2024-09-13 00:00:00,Mumbai,Master's,17.7,,98054.2,Excellent,Priya Sharma, Active,married,21,1,,Fast learner
50006,Kiran Gowda,kiran.gowda94@company.com,9614479365,Male,2006-11-05,59,IT,Support Specialist,Contract,2021-01-19 00:00:00,MUMBAI,Master's,13.5,1132918,113291.8,GOOD,Sneha Patel,Active,single,0,4,37.0,
50701, ,arjun.verma31@company.com,9934038393,Other,1993-01-04,27,Operations,Marketing Analyst,Part Time,2021-02-17 00:00:00,Bengaluru,Bachelor's,10.2,507973,50797.3,Excellent,Priya Sharma,Active,Married,25,1,15.0,Good performer
50032,Rohit Kumar, rohit.kumar20@company.com ,9882480858,,1992-03-21,26,Sales,Sales Executive,Contract,2025-03-08 00:00:00,Chennai,Master's,2.5,1718110,257716.5,Average,Priya Sharma, Resigned ,Single,11,1,11.0,Fast learner
50530,Pooja Rao,pooja.rao6@company.com,9744019739,Female,1970-06-05,33,Procurement,Account  Executive,Contract,2026-05-21 00:00:00,Mysuru,Diploma,14.6,,231024.0,Needs Improvement,Rahul Rao,oN lEAVE,Divorced,21,1,19.0,Fast learner
50382,Sneha Gowda,sneha.gowda37@company.com,9468906356,Other,1965-12-30,29,HR,Operations Executive,Part Time,2020-07-09 00:00:00,Hyderabad,Master's,8.0,1068760,213752.0,Excellent,Sneha Patel,On Leave,Married,5,5,26.0,Good performer
50766,SNEHA JOSHI,sneha.joshi37@company.com,9543754938,female,1989-06-09,23,Finance,Business Analyst,Intern,2023-05-29 00:00:00,Delhi,Bachelor's,14.3,272327,21786.16,Good,Meera Nair, On Leave ,Single,10,3,26.0,Good performer
51194,PRIYA MEHTA,priya.mehta80@company.com,9922209470,Female,2001-09-17,23,HR,Account Executive,Intern,2026-03-05 00:00:00,Hyderabad,Diploma,50,2100335,210033.5,Needs Improvement,Priya Sharma  ,Resigned,Married,10,5,9.0,Good performer
51008,Manish Reddy,manish.reddy71@company.com,9336526011,Male,1967-04-14,29,IT,hr  eXECUTIVE,Contract,2025-07-30 00:00:00,Mysuru,PhD,8.7,1735398,173539.8,Good,Anil Kumar,Inactive,Divorced,7,2,0.0,
50518,Rohit Kumar,rohit.kumar83@company.com,9955701616,Other,2001-06-20,34,Finance, financial analyst,Full  Time,2025-03-14 00:00:00,Pune,Master's,10.1,1680773,134461.84,Excellent,Rahul Rao,Resigned,Single,8,1,17.0,
51138,Isha Das,isha.das24@company.com,9429564337,Male,1991-06-19,60,Customer Support,Support Specialist,Intern,2025-03-23 00:00:00,Hyderabad,Bachelor's,12.0,888295,44414.75,Needs Improvement,Anil Kumar,Inactive,Divorced,1,3,0.0,
51083,Isha Singh,isha.singh33@company.com,9302068208,Male,1974-04-26,25,HR,Account Executive,Intern,2025-04-16 00:00:00,Noida,Masters,1.7,1243395,248679.0,Good, Vikram Singh,Inactive,Married,23,3,23.0,Needs training
50030,Vivek Sharma,vivek.sharma9@company.com,9879419380,Other,2001-07-22,59,IT,Support Specialist,Full Time,2023-08-10 00:00:00,Gurugram,Diploma,8.8,2049702,409940.4,Average,Rahul Rao,Inactive,Single,35,2,16.0,
50808,Akash Kumar,akash.kumar76@company.com,9795402759,FEMALE,1976-07-24,25,Finance,Operations Executive,Intern,2024-04-25 00:00:00,Delhi,bACHELOR'S,unknown,417233,62584.95,Good,Anil Kumar,Inactive,Divorced,32,4,31.0,
50338,Nikhil Joshi,nikhil.joshi83@company.com,9583061896,Other,1993-12-06,52,Sales,HR Executive,Full Time,2023-01-22 00:00:00,Mysuru,Bachelor's,0.6,555997,44479.76,Excellent,Rahul Rao,Active,Divorced,19,3,22.0,
50109,Isha Gowda, isha.gowda26@company.com ,12345,Other,1976-09-06,35,Sales,HR Executive,Part Time,2024-11-03 00:00:00,Bengaluru,Bachelor's,50,2123272,212327.2,Good,Priya Sharma  ,Active,Single,20,4,21.0,
50526,Meera Nair,meera.nair74@company.com,9727323843,Other,1976-02-19,23,HR,Software Engineer,Contract,2022-10-25 00:00:00,Noida,PhD,4.4,762274,76227.4,Average,Sneha Patel,Resigned,Married,16,3,2.0,Fast learner
50830,Sneha Kumar,sneha.kumar95@company.com,9813070716,male,1985-10-09,34, IT ,Operations Executive,Contract,2020-06-21 00:00:00,Gurugram,Diploma,-2,1364503,0.0,Average,Anil Kumar,Resigned,Married,25,1,23.0,
50740,Pooja Sharma,pooja.sharma20@company.com,9918360075,Male,1992-02-20,150,Finance,Financial Analyst,Contract,2023-04-26 00:00:00, Delhi,Bachelor's,1.5,1324357,0.0,aVERAGE,mEERA nAIR,Inactive,Divorced,18,3,7.0,Needs training
51004, Rahul Rao ,rahul.rao99@company.com,9465695569,Female,2008-01-18,32,Customer Service,Operations Executive,Part Time,2025-08-16 00:00:00,Mysuru,PhD,14.3,1518676,303735.2,Average,Sneha Patel,Inactive,Married,33,5,5.0,Needs training
50918,Kiran Nair,kiran.nair77@company.com,9646553426, OTHER,1966-04-21,65,Procurement,Marketing Analyst,Part Time,2020-12-20 00:00:00,Bengaluru,Bachelor's,4.2,1714381,171438.1,average,Vikram  Singh,Active,Married,-2,3,15.0,Fast learner
50436,Arjun Patel,arjun.patel11@company.com,9902293090,Female,1977-11-21,63,HR,Sales Executive,Part Time,2023-03-10 00:00:00,Kolkata,Bachelor'S,15.6,268441,26844.1,Needs Improvement,Anil Kumar,Inactive,Single,,5,45.0,Fast learner
50343,Pooja Sharma,pooja.sharma38@company.com,+91 9497117720,Male,1972-10-31,,hr,Operations Executive,FULL TIME,2023-07-02 00:00:00,Bengaluru,PhD,7.1,2108860,,Good,PRIYA SHARMA,Active,Divorced,-2,4,17.0,
50204,Divya Sharma,divya.sharma25@company.com,9417515428,F,1993-05-05,37,Marketing,Software Engineer,Contract,2024-03-14 00:00:00,Kolkata,Master's,7.9,1329913,265982.6,Good  ,Rahul Rao,On Leave,Married,2,3,14.0,
50144, Kiran Sharma ,kiran.sharma53@company.com,9595056623,Male,1969-10-18,24,CUSTOMER SUPPORT,Marketing Analyst,Full  Time,2022-08-06 00:00:00,Delhi,Bachelor's,17.2,2114912,-5000,Excellent,Sneha Patel,On Leave,Married,22,3,35.0,Needs training
50188,Priya Gowda,,9180813987,Male,2000-09-07,37,Finance,,Intern,2023-06-25 00:00:00,Noida,dIPLOMA,2.2,1766386,176638.6,Average,Rahul Rao,Resigned,single,32,3,17.0,
51053,Ananya Singh,ananya.singh47@company.com,9499575447,Female,1982-07-17,28,Customer Support,Account Executive,Part Time,2021-05-20 00:00:00,Delhi,PhD,5.1,2138451,,Average, Sneha Patel,On Leave,Married,35,5,2.0,Fast learner
51156,Rohit Kumar,rohit.kumar33@company.com,9656285065,Female,1999-08-25,28,procurement,Account Executive,Intern,2021-05-30 00:00:00,Delhi, Diploma ,5.2,700065,140013.0,Good, Vikram Singh,On Leave,divorce,15,3,45.0,
50058,Amit Reddy,amit.reddy33@company.com,9940023513,,1982-05-01,18,Operations,Operations Executive,Intern,2022-12-07 00:00:00,Bengaluru,Bachelor's,10 ,1901667,152133.36,Excellent,ANIL KUMAR,On Leave,Married,16,4,19.0,Needs training
50781,Neha Reddy,neha.reddy1@company.com,9313664122,Female,1977-07-12,40,Marketing,HR Executive,Intern,2022-09-29 00:00:00,Delhi,Bachelor's,15.4,499668,24983.4,Excellent,Vikram Singh, Active ,Single,32,3,30.0,Fast learner
51113,Arjun Kumar,,,Other,1988-03-23,21,Operations  ,Sales Executive,Part Time,2020-12-22 00:00:00,Kolkata,Master's,9.6,635274,63527.4,Average,Sneha Patel, On Leave ,Divorced,26,five,11.0,
50877,Priya Reddy,priya.reddy53@company.com,9500406806,Female,1965-07-20,41,FINANCE,Support Specialist,Contract,2021-07-22 00:00:00,Noida,PhD,2.0,740290,74029.0,Good,,On Leave,Married,31,2,11.0,
50024,Manish Verma,manish.verma93@company.com,9805503213,Female,1979-11-18,43,oPERATIONS,Financial Analyst,Part Time,2022-08-14 00:00:00,Noida,mASTER'S,15.6,2142338,171387.04,Average,Sneha Patel,rESIGNED,Single,9,4,36.0,Fast learner
50238,Sanjay Nair,sanjay.nair92@company.com,9946914030, Male,1985-05-07,35,Procurement,,Full Time,2025-02-19 00:00:00,Noida,Bachelor's,9.1,606259,0.0,Excellent,Priya Sharma,active,Divorced,15,1,7.0,Needs training
50254,Amit Mehta,amit.mehta81@company.com,9969703827,Female,1967-06-16,36,Operations,Account Executive,Contract,2022-03-30 00:00:00, Bengaluru , PhD,16.5,1488688,0.0,Excellent,Vikram Singh,Active,Divorced,-2,2,9.0,
50800,Isha Nair,isha.nair86@company.com,9425259334,Other  ,1998-02-26,36,Procurement, Financial Analyst ,Intern,2020-09-20 00:00:00,Delhi,Masters,14.2,1899535,189953.5,Excellent,Priya  Sharma,Resigned  ,Single,9,3,17.0,Good performer
50870,Vivek Joshi,vivek.joshi86@company.com,9145659006,Other,1983-09-17,44,Sales,Data Analyst,Intern,2022-06-26 00:00:00,Chennai,Master's,9.9,1591340,238701.0,Average,Rahul Rao,Inactive,Married,32,2,25.0,
50132,Vivek Nair,vivek.nair32@company.com,9674377683,Female,1967-02-06,38,HR,Software Engineer,Full Time,2024-05-11 00:00:00,Mysuru,Bachelor's,10 ,1154817,,Needs Improvement,Sneha Patel,Active  ,Divorced,15,4,21.0,Good performer
51067,Arjun Rao,arjun.rao45@company.com,9532949682,Male,1972-06-30,51,Finance,HR Executive,Intern,2024-05-26 00:00:00,Mysuru,Bachelor's  ,9.5,805843,-5000,Excellent,Priya Sharma,Active,Married,8,3,9.0,Good performer
50939,Priya Reddy,priya.reddy59@company.com,9456992305,Other,2006-04-19,22,Finance,Business Analyst,Part Time,2023-12-05 00:00:00,Bengaluru,PhD,8.5,1042184,52109.2,Excellent,Meera Nair,Resigned,Single,14,3,2.0,
50942, ,sneha.kumar8@company.com,9795576775,Other,1976-05-11,19,Finance,Business Analyst,CONTRACT,2025-02-03 00:00:00,Gurugram,Master's,15.7,1991990,0.0,Good,Sneha Patel,On Leave,Divorced,2,3,35.0,
50221,Kiran Kumar,kiran.kumar6@company.com,9726469593,Other,1986-05-28,29,Finance,OPERATIONS EXECUTIVE,Contract,2024-05-01 00:00:00,mUMBAI,bACHELOR'S,3.5,538429,43074.32,Excellent,Sneha Patel,Active,divorce,12,3,22.0,
50111,Rahul Gowda,rahul.gowda99@company.com,9233093939,Other,2004-02-16,150,HR,Software Engineer,Full Time,2022-02-23 00:00:00,Mumbai,Diploma,10.4,899238,89923.8,Needs Improvement,Priya Sharma,Resigned,married,30,3,30.0,Good performer
50971,RAHUL GOWDA,rahul.gowda71@company.com,9398756103,Female,1974-09-11,62,Customer Support,Data Analyst,INTERN,2020-05-12 00:00:00,Chennai,dIPLOMA,15.1,1526994,76349.7,Average,Priya Sharma  ,Resigned,Single,4,3,22.0,Good performer
50218,Shreya Sharma,shreya.sharma77@company.com  ,9975604780,Other,1967-02-11,0,Information Technology,Financial Analyst,Contract,2021-03-21 00:00:00,Kolkata,Bachelor's,16.4,889234,0.0,Needs Improvement,rAHUL rAO,Active,Divorced,29,3,28.0,
50579,Kavya Nair,kavya.nair70@company.com,98765ABCDE,OTHER,1966-12-02,60,Marketing,Business Analyst, Full Time,2026-01-21 00:00:00,Hyderabad,Diploma,9.2,1516961,121356.88,Needs Improvement,Priya Sharma,Active,Married,2,1,17.0,
