Employee_ID,Employee_Name,Email,Phone,Gender,Date_of_Birth,Age,Department,Job_Title,Employment_Type,Joining_Date,Location,Education,Experience_Years,Annual_Salary,Bonus,Performance_Rating,Manager,Employee_Status,Marital_Status,Leave_Days,Job_Satisfaction,Overtime_Hours,Notes
50809,Akash Mehta,akash.mehta12@company.com,9195738960,Other,1973-10-26,58.0,Marketing,Operations Executive,Part Time,2022-12-29,Delhi,Bachelor's,14.0,912684.0,182536.8,Average,Sneha Patel,Resigned,Divorced,20.0,2.0,31.0,Good performer
50848,Kavya Verma,kavya.verma2@company.com,9655711954,Male,1985-07-09,24.0,IT,Business Analyst,Intern,2021-06-03,Gurugram,Diploma,5.4,2083210.0,208321.0,Excellent,Meera Nair,Inactive,Single,25.0,1.0,29.0,Good performer
50627,Kavya Reddy,kavya.reddy15@company.com,9385332770,Female,1989-01-02,45.0,Procurement,Marketing Analyst,Intern,2022-04-16,Bengaluru,Master's,0.4,1484542.0,74227.1,Excellent,Vikram Singh,On Leave,Divorced,6.0,1.0,30.0,Good performer
50152,Meera Das,meera.das36@company.com,9554356318,Female,1969-06-11,33.0,Information Technology,Marketing Analyst,Full Time,2024-02-24,Noida,PhD,17.4,1425902.0,71295.1,Average,Sneha Patel,On Leave,Married,2.0,5.0,3.0,Good performer
51061,Ananya Singh,ananya.singh5@company.com,9640831294,Other,2000-01-11,51.0,Procurement,Support Specialist,Part Time,2025-08-03,Mumbai,PhD,7.9,822102.0,123315.3,Average,Vikram Singh,Active,Single,9.0,4.0,38.0,Good performer
50342,Priya Singh,priya.singh25@company.com,9499126614,Other,1997-05-18,29.0,Marketing,Data Analyst,Contract,2021-08-20,Noida,Bachelor's,12.3,1621033.0,81051.65,Excellent,Sneha Patel,Resigned,Single,1.0,4.0,15.0,Good performer
51090,Arjun Patel,arjun.patel92@company.com,9275211540,Female,1975-06-12,42.0,Customer Support,Support Specialist,Part Time,2025-05-04,Delhi,Bachelor's,2.8,1947273.0,155781.84,Needs Improvement,Meera Nair,Resigned,Married,27.0,3.0,19.0,Needs training
50998,Isha Rao,isha.rao5@company.com,9112359997,Other,1988-05-23,33.0,Finance,Business Analyst,Contract,2019-03-11,Kolkata,Diploma,4.1,1453046.0,290609.2,Average,Sneha Patel,On Leave,Divorced,17.0,3.0,35.0,Good performer
50242,Priya Mehta,priya.mehta44@company.com,9685321058,Male,1966-07-25,37.0,Operations,Marketing Analyst,Full Time,2019-12-28,Gurugram,Diploma,15.2,572222.0,90398.0,Average,Meera Nair,Resigned,Divorced,1.0,2.0,7.0,Good performer
50395,Meera Kumar,meera.kumar54@company.com,9767650673,Male,1981-02-12,41.0,Procurement,Business Analyst,Full Time,2024-02-26,Mumbai,Diploma,1.0,745563.0,111834.45,Good,Sneha Patel,Active,Single,1.0,2.0,19.0,Good performer
50819,Shreya Patel,shreya.patel34@company.com,9934471634,Male,1968-04-02,57.0,HR,Financial Analyst,Contract,2026-01-11,Hyderabad,Bachelor's,7.1,1164070.5,121322.4,Average,Sneha Patel,On Leave,Single,26.0,5.0,24.0,Good performer
50678,Shreya Reddy,shreya.reddy1@company.com,,Female,1967-07-24,35.0,Marketing,Data Analyst,Full Time,2023-04-13,Mysuru,PhD,13.1,563907.0,45112.56,Needs Improvement,Rahul Rao,On Leave,Single,16.0,3.0,21.0,Fast learner
50975,Manish Patel,manish.patel55@company.com,9533364726,Female,1977-06-01,53.0,Finance,Financial Analyst,Contract,2025-01-30,Pune,Diploma,16.6,2088950.0,167116.0,Needs Improvement,Priya Sharma,Inactive,Married,34.0,1.0,28.0,Good performer
50165,Amit Sharma,amit.sharma16@company.com,9380770315,Other,1986-01-05,41.0,HR,Sales Executive,Part Time,2022-08-27,Chennai,Bachelor's,0.2,1846770.0,0.0,Average,Anil Kumar,On Leave,Married,18.0,3.0,18.0,Good performer
50160,Priya Joshi,priya.joshi9@company.com,9576461534,Other,1980-04-12,18.0,Finance,Support Specialist,Intern,2020-02-16,Pune,Master's,1.5,1628204.0,162820.4,Good,Anil Kumar,On Leave,Married,26.0,1.0,14.0,Good performer
50075,Divya Kumar,divya.kumar57@company.com,9192823383,Female,1982-07-01,49.0,Marketing,Software Engineer,Contract,2021-03-17,Delhi,Master's,16.5,1823778.0,0.0,Good,Sneha Patel,Resigned,Single,32.0,1.0,9.0,Good performer
51011,Manish Gowda,manish.gowda79@company.com,9437178640,Male,1986-12-24,34.0,Customer Support,Business Analyst,Part Time,2025-01-08,Noida,Bachelor's,50.0,754687.0,37734.35,Average,Rahul Rao,On Leave,Single,9.0,4.0,37.0,Good performer
50862,Amit Sharma,amit.sharma92@company.com,9818003404,Female,1981-03-27,55.0,Customer Support,Sales Executive,Contract,2021-10-21,Noida,Master's,1.9,1427741.0,114219.28,Good,Anil Kumar,Resigned,Divorced,4.0,4.0,33.0,Good performer
50829,Manish Mehta,manish.mehta70@company.com,9253887830,Male,1971-10-07,61.0,IT,Account Executive,Contract,2026-01-04,Kolkata,Diploma,7.8,1882983.0,282447.45,Average,Sneha Patel,Inactive,Married,34.0,3.0,11.0,Good performer
50123,Isha Nair,isha.nair20@company.com,9536905545,Male,1985-01-21,41.0,Marketing,Business Analyst,Contract,2023-01-09,Gurugram,Master's,9.2,1626226.0,81311.3,Excellent,Sneha Patel,Resigned,Single,6.0,2.0,5.0,Good performer
51161,Manish Verma,manish.verma99@company.com,9631847970,Female,1980-01-03,56.0,Sales,Account Executive,Intern,2020-12-10,Mumbai,Diploma,9.2,504986.0,0.0,Good,Vikram Singh,Inactive,Single,21.0,1.0,3.0,Good performer
50044,Pooja Nair,pooja.nair87@company.com,9768438867,Male,1989-12-08,41.0,Human Resources,Financial Analyst,Part Time,2020-01-02,Gurugram,Diploma,7.2,1165122.0,233024.4,Good,Sneha Patel,Active,Single,22.0,1.0,21.0,Good performer
50703,Sanjay Gowda,sanjay.gowda39@company.com,9510189668,Other,1987-09-30,41.0,Marketing,Financial Analyst,Part Time,2023-01-08,Chennai,Bachelor's,0.4,674864.0,0.0,Good,Vikram Singh,Active,Divorced,29.0,2.0,17.0,Needs training
51064,Sneha Gowda,sneha.gowda68@company.com,9679626481,Other,1983-11-12,18.0,Sales,Sales Executive,Contract,2020-08-21,Delhi,PhD,16.4,463628.0,92725.6,Excellent,Vikram Singh,Active,Single,14.0,2.0,0.0,Fast learner
51030,Amit Verma,amit.verma38@company.com,,Female,2004-12-30,41.0,Marketing,Software Engineer,Full Time,2019-05-24,Noida,PhD,3.2,398349.0,59752.35,Good,Meera Nair,On Leave,Married,0.0,2.0,31.0,Fast learner
50502,Neha Joshi,neha.joshi42@company.com,9864403851,Male,1984-04-07,34.0,IT,Account Executive,Intern,2024-06-13,Mysuru,PhD,0.3,1142473.0,171370.95,Good,Meera Nair,On Leave,Divorced,16.0,4.0,15.0,Needs training
50263,Shreya Sharma,shreya.sharma89@company.com,9124142970,Male,2001-05-23,45.0,Finance,Sales Executive,Part Time,2020-10-23,Hyderabad,Diploma,13.9,276234.0,22098.72,Good,Sneha Patel,Inactive,Single,5.0,1.0,11.0,Good performer
50405,Vivek Singh,vivek.singh99@company.com,9670687532,Female,1966-12-06,27.0,Finance,HR Executive,Part Time,2021-10-23,Bengaluru,Diploma,16.5,1792208.0,89610.4,Excellent,Sneha Patel,On Leave,Divorced,13.0,3.0,15.0,Good performer
50355,Ananya Verma,ananya.verma66@company.com,9898176852,Male,1999-11-23,61.0,HR,Account Executive,Intern,2025-09-13,Delhi,PhD,17.3,1045806.0,0.0,Excellent,Anil Kumar,Inactive,Single,25.0,3.0,22.0,Fast learner
50631,Rohit Reddy,rohit.reddy84@company.com,9349541887,Other,2000-03-09,47.0,Marketing,Financial Analyst,Full Time,2019-04-02,Kolkata,Bachelor's,10.7,1976832.0,98841.6,Good,Rahul Rao,On Leave,Single,17.0,2.0,43.0,Needs training
51015,Meera Joshi,meera.joshi11@company.com,9882083176,Female,2001-12-23,32.0,Customer Support,Software Engineer,Intern,2023-06-15,Delhi,Bachelor's,9.4,1510765.0,151076.5,Average,Priya Sharma,Resigned,Married,18.0,1.0,28.0,Needs training
50148,Divya Joshi,divya.joshi43@company.com,9347640144,Male,1986-04-06,42.0,Operations,Operations Executive,Part Time,2024-02-03,Bengaluru,Bachelor's,2.0,288797.0,0.0,Excellent,Vikram Singh,Resigned,Married,14.0,1.0,31.0,Good performer
51155,Amit Patel,amit.patel89@company.com,9236841124,Male,1978-03-12,63.0,Finance,Business Analyst,Intern,2021-09-05,Chennai,PhD,13.3,350736.0,28058.88,Good,Meera Nair,Resigned,Divorced,18.0,3.0,11.0,Needs training
50291,Divya Gowda,divya.gowda17@company.com,9709502278,Female,1982-04-24,18.0,Operations,Software Engineer,Contract,2025-12-07,Pune,PhD,4.7,1841066.0,0.0,Average,Priya Sharma,Inactive,Divorced,4.0,4.0,17.0,Good performer
50329,Shreya Mehta,shreya.mehta45@company.com,9389604701,Other,1978-01-17,63.0,Marketing,Account Executive,internship,2019-08-12,Hyderabad,PhD,18.0,929055.0,74324.4,Needs Improvement,Sneha Patel,Inactive,Divorced,8.0,3.0,4.0,Good performer
50540,Ananya Das,ananya.das12@company.com,9496640028,Other,1987-06-20,55.0,IT,HR Executive,Part Time,2024-08-18,Kolkata,Bachelor's,17.8,1931215.0,386243.0,Average,Rahul Rao,Active,Divorced,2.0,2.0,36.0,Good performer
50521,Kavya Joshi,,9160546028,Other,1993-03-18,59.0,Operations,Sales Executive,Full Time,2022-01-17,Noida,PhD,2.6,1497498.0,224624.7,Good,Meera Nair,On Leave,Single,9.0,4.0,22.0,Fast learner
51158,Neha Joshi,neha.joshi93@company.com,9197084681,Female,1971-08-15,53.0,Procurement,Account Executive,Full Time,2020-08-25,Gurugram,Bachelor's,11.0,2081876.0,104093.8,Needs Improvement,Rahul Rao,Inactive,Divorced,22.0,3.0,32.0,Needs training
50205,Rohit Gowda,rohit.gowda86@company.com,,Male,2003-03-07,37.0,Sales,Account Executive,Contract,2021-12-11,Chennai,Bachelor's,12.7,281080.0,56216.0,Needs Improvement,Rahul Rao,Active,Single,12.0,5.0,31.0,Good performer
50575,Shreya Reddy,shreya.reddy39@company.com,9384324672,Male,1985-06-15,29.0,Marketing,Operations Executive,Full Time,2025-09-20,Mumbai,Diploma,16.6,1743741.0,348748.2,Needs Improvement,Priya Sharma,On Leave,Married,22.0,5.0,35.0,Fast learner
50058,Amit Reddy,amit.reddy33@company.com,9940023513,Male,1982-05-01,18.0,Operations,Operations Executive,Intern,2022-12-07,Bengaluru,Bachelor's,10.0,1901667.0,152133.36,Excellent,Anil Kumar,On Leave,Married,16.0,4.0,19.0,Needs training
50792,Shreya Gowda,shreya.gowda30@company.com,9696043623,Other,1993-07-02,33.0,Marketing,Business Analyst,Intern,2024-11-12,Hyderabad,Master's,13.4,1197267.0,95781.36,Average,Rahul Rao,On Leave,Single,3.0,3.0,12.0,Good performer
50053,Sneha Das,sneha.das71@company.com,9621530299,Female,1969-09-25,56.0,Sales,Marketing Analyst,Full Time,2021-02-20,Pune,Master's,2.7,2073285.0,207328.5,Excellent,Vikram Singh,Resigned,Single,5.0,1.0,43.0,Good performer
50019,Meera Reddy,meera.reddy71@company.com,9971274398,Male,1985-08-08,61.0,IT,HR Executive,Part Time,2026-02-22,Kolkata,Master's,8.7,50000000.0,0.0,Average,Vikram Singh,Resigned,Single,11.0,1.0,19.0,Needs training
50507,Arjun Das,arjun.das99@company.com,9993942085,Female,1998-08-03,28.0,Human Resources,HR Executive,Intern,2020-05-08,Noida,Diploma,2.3,1959811.0,195981.1,Needs Improvement,Sneha Patel,On Leave,Single,13.0,3.0,44.0,Good performer
50089,Kiran Mehta,kiran.mehta66@company.com,9599944090,Other,1974-11-15,56.0,Finance,Operations Executive,Intern,2021-07-24,Noida,Bachelor's,0.2,666412.0,99961.8,Needs Improvement,Rahul Rao,On Leave,Married,25.0,5.0,19.0,Good performer
50192,Rohit Reddy,rohit.reddy56@company.com,9420290883,Male,1978-11-14,51.0,Customer Support,Financial Analyst,Full Time,2025-08-11,Pune,Diploma,8.5,627067.0,62706.7,Excellent,Priya Sharma,Resigned,Divorced,19.0,4.0,9.0,Fast learner
50626,Sneha Joshi,sneha.joshi38@company.com,9533953630,Other,1989-04-15,52.0,Marketing,Sales Executive,Contract,2024-07-16,Gurugram,Master's,4.5,820057.0,82005.7,Average,Vikram Singh,On Leave,Single,1.0,4.0,43.0,Good performer
50176,Amit Reddy,amit.reddy58@company.com,9822724472,Other,1978-07-28,32.0,Operations,Account Executive,Part Time,2019-09-27,Gurugram,Diploma,7.6,1351547.0,0.0,Poor,Anil Kumar,Inactive,Married,30.0,5.0,11.0,Good performer
50164,Manish Reddy,manish.reddy91@company.com,9667046110,Male,1971-08-21,61.0,Marketing,Financial Analyst,Full Time,2023-05-18,Kolkata,Diploma,1.3,2005812.0,200581.2,Good,Anil Kumar,Active,Single,20.0,2.0,17.0,Good performer
50369,Rahul Reddy,rahul.reddy14@company.com,9762338879,Male,1998-03-08,26.0,Operations,Marketing Analyst,Full Time,2026-01-05,Chennai,Bachelor's,5.0,1059455.0,0.0,Needs Improvement,Meera Nair,Active,Divorced,15.0,5.0,34.0,Good performer
50931,Kiran Das,kiran.das59@company.com,9664182192,Other,1988-02-14,58.0,Customer Support,Support Specialist,Part Time,2026-01-20,Hyderabad,Bachelor's,10.9,724261.0,72426.0,Needs Improvement,Sneha Patel,Active,Single,25.0,5.0,24.0,Good performer
50299,Meera Verma,meera.verma42@company.com,9884300692,Other,1992-12-27,50.0,IT,Software Engineer,Contract,2025-08-21,Pune,PhD,11.6,1004395.0,100439.5,Good,Rahul Rao,Resigned,Divorced,13.0,3.0,8.0,Good performer
50052,Meera Sharma,meera.sharma15@company.com,9333374925,Male,1989-06-18,25.0,Procurement,Account Executive,Contract,2019-12-13,Gurugram,Bachelor's,7.5,452857.0,36228.56,Average,Anil Kumar,Active,Single,21.0,2.0,29.0,Good performer
51017,Divya Singh,divya.singh62@company.com,9185262342,Male,1988-12-13,37.0,HR,HR Executive,Full Time,2020-06-10,Chennai,Bachelor's,9.2,890375.0,178075.0,Excellent,Meera Nair,On Leave,Single,25.0,2.0,33.0,Fast learner
50825,Arjun Singh,arjun.singh15@company.com,9154190718,Other,2005-06-01,26.0,HR,Operations Executive,Part Time,2023-01-01,Bengaluru,Diploma,9.2,873386.0,131007.9,Good,Priya Sharma,Resigned,Married,7.0,3.0,36.0,Good performer
51172,Vivek Das,vivek.das17@company.com,9300414173,Other,1998-03-12,22.0,Customer Support,Operations Executive,Part Time,2019-05-28,Noida,PhD,12.7,1845994.0,184599.4,Needs Improvement,Meera Nair,On Leave,Married,14.0,4.0,14.0,Fast learner
50448,Arjun Singh,arjun.singh51@company.com,9113518763,Male,1989-04-22,34.0,Customer Support,Financial Analyst,Full Time,2024-03-31,Mysuru,Bachelor's,0.5,438722.0,21936.1,Excellent,Sneha Patel,Resigned,Divorced,33.0,4.0,8.0,Fast learner
50330,Vivek Reddy,vivek.reddy85@company.com,9716047992,Other,2008-07-09,42.0,Procurement,Operations Executive,Contract,2020-12-01,Mumbai,Master's,5.3,792434.0,158486.8,Needs Improvement,Meera Nair,Inactive,Married,31.0,2.0,22.0,Good performer
50434,Pooja Kumar,pooja.kumar86@company.com,9371061769,Male,1995-03-21,30.0,Sales,Support Specialist,Intern,2025-01-31,Hyderabad,PhD,11.7,668296.0,53463.68,Excellent,Vikram Singh,Active,Married,10.0,4.0,22.0,Good performer
51031,Sneha Sharma,sneha.sharma41@company.com,9498592810,Female,1989-03-27,55.0,Procurement,Sales Executive,Part Time,2024-09-13,Mumbai,Master's,17.7,1164070.5,98054.2,Excellent,Priya Sharma,Active,Married,21.0,1.0,21.0,Fast learner
50006,Kiran Gowda,kiran.gowda94@company.com,9614479365,Male,2006-11-05,59.0,IT,Support Specialist,Contract,2021-01-19,Mumbai,Master's,13.5,1132918.0,113291.8,Good,Sneha Patel,Active,Single,0.0,4.0,37.0,Good performer
50032,Rohit Kumar,rohit.kumar20@company.com,9882480858,Male,1992-03-21,26.0,Sales,Sales Executive,Contract,2025-03-08,Chennai,Master's,2.5,1718110.0,257716.5,Average,Priya Sharma,Resigned,Single,11.0,1.0,11.0,Fast learner
50382,Sneha Gowda,sneha.gowda37@company.com,9468906356,Other,1965-12-30,29.0,HR,Operations Executive,Part Time,2020-07-09,Hyderabad,Master's,8.0,1068760.0,213752.0,Excellent,Sneha Patel,On Leave,Married,5.0,5.0,26.0,Good performer
50766,Sneha Joshi,sneha.joshi37@company.com,9543754938,Female,1989-06-09,23.0,Finance,Business Analyst,Intern,2023-05-29,Delhi,Bachelor's,14.3,272327.0,21786.16,Good,Meera Nair,On Leave,Single,10.0,3.0,26.0,Good performer
51194,Priya Mehta,priya.mehta80@company.com,9922209470,Female,2001-09-17,23.0,HR,Account Executive,Intern,2026-03-05,Hyderabad,Diploma,50.0,2100335.0,210033.5,Needs Improvement,Priya Sharma,Resigned,Married,10.0,5.0,9.0,Good performer
51008,Manish Reddy,manish.reddy71@company.com,9336526011,Male,1967-04-14,29.0,IT,HR Executive,Contract,2025-07-30,Mysuru,PhD,8.7,1735398.0,173539.8,Good,Anil Kumar,Inactive,Divorced,7.0,2.0,0.0,Good performer
50518,Rohit Kumar,rohit.kumar83@company.com,9955701616,Other,2001-06-20,34.0,Finance,Financial Analyst,Full Time,2025-03-14,Pune,Master's,10.1,1680773.0,134461.84,Excellent,Rahul Rao,Resigned,Single,8.0,1.0,17.0,Good performer
51083,Isha Singh,isha.singh33@company.com,9302068208,Male,1974-04-26,25.0,HR,Account Executive,Intern,2025-04-16,Noida,Master's,1.7,1243395.0,248679.0,Good,Vikram Singh,Inactive,Married,23.0,3.0,23.0,Needs training
50030,Vivek Sharma,vivek.sharma9@company.com,9879419380,Other,2001-07-22,59.0,IT,Support Specialist,Full Time,2023-08-10,Gurugram,Diploma,8.8,2049702.0,409940.4,Average,Rahul Rao,Inactive,Single,35.0,2.0,16.0,Good performer
50808,Akash Kumar,akash.kumar76@company.com,9795402759,Female,1976-07-24,25.0,Finance,Operations Executive,Intern,2024-04-25,Delhi,Bachelor's,9.2,417233.0,62584.95,Good,Anil Kumar,Inactive,Divorced,32.0,4.0,31.0,Good performer
50338,Nikhil Joshi,nikhil.joshi83@company.com,9583061896,Other,1993-12-06,52.0,Sales,HR Executive,Full Time,2023-01-22,Mysuru,Bachelor's,0.6,555997.0,44479.76,Excellent,Rahul Rao,Active,Divorced,19.0,3.0,22.0,Good performer
50109,Isha Gowda,isha.gowda26@company.com,,Other,1976-09-06,35.0,Sales,HR Executive,Part Time,2024-11-03,Bengaluru,Bachelor's,50.0,2123272.0,212327.2,Good,Priya Sharma,Active,Single,20.0,4.0,21.0,Good performer
50526,Meera Nair,meera.nair74@company.com,9727323843,Other,1976-02-19,23.0,HR,Software Engineer,Contract,2022-10-25,Noida,PhD,4.4,762274.0,76227.4,Average,Sneha Patel,Resigned,Married,16.0,3.0,2.0,Fast learner
50830,Sneha Kumar,sneha.kumar95@company.com,9813070716,Male,1985-10-09,34.0,IT,Operations Executive,Contract,2020-06-21,Gurugram,Diploma,9.2,1364503.0,0.0,Average,Anil Kumar,Resigned,Married,25.0,1.0,23.0,Good performer
50740,Pooja Sharma,pooja.sharma20@company.com,9918360075,Male,1992-02-20,41.0,Finance,Financial Analyst,Contract,2023-04-26,Delhi,Bachelor's,1.5,1324357.0,0.0,Average,Meera Nair,Inactive,Divorced,18.0,3.0,7.0,Needs training
50918,Kiran Nair,kiran.nair77@company.com,9646553426,Other,1966-04-21,65.0,Procurement,Marketing Analyst,Part Time,2020-12-20,Bengaluru,Bachelor's,4.2,1714381.0,171438.1,Average,Vikram Singh,Active,Married,2.0,3.0,15.0,Fast learner
50436,Arjun Patel,arjun.patel11@company.com,9902293090,Female,1977-11-21,63.0,HR,Sales Executive,Part Time,2023-03-10,Kolkata,Bachelor's,15.6,268441.0,26844.1,Needs Improvement,Anil Kumar,Inactive,Single,17.0,5.0,45.0,Fast learner
50343,Pooja Sharma,pooja.sharma38@company.com,9497117720,Male,1972-10-31,41.0,HR,Operations Executive,Full Time,2023-07-02,Bengaluru,PhD,7.1,2108860.0,90398.0,Good,Priya Sharma,Active,Divorced,2.0,4.0,17.0,Good performer
50204,Divya Sharma,divya.sharma25@company.com,9417515428,Female,1993-05-05,37.0,Marketing,Software Engineer,Contract,2024-03-14,Kolkata,Master's,7.9,1329913.0,265982.6,Good,Rahul Rao,On Leave,Married,2.0,3.0,14.0,Good performer
50144,Kiran Sharma,kiran.sharma53@company.com,9595056623,Male,1969-10-18,24.0,Customer Support,Marketing Analyst,Full Time,2022-08-06,Delhi,Bachelor's,17.2,2114912.0,-5000.0,Excellent,Sneha Patel,On Leave,Married,22.0,3.0,35.0,Needs training
50188,Priya Gowda,,9180813987,Male,2000-09-07,37.0,Finance,Software Engineer,Intern,2023-06-25,Noida,Diploma,2.2,1766386.0,176638.6,Average,Rahul Rao,Resigned,Single,32.0,3.0,17.0,Good performer
51053,Ananya Singh,ananya.singh47@company.com,9499575447,Female,1982-07-17,28.0,Customer Support,Account Executive,Part Time,2021-05-20,Delhi,PhD,5.1,2138451.0,90398.0,Average,Sneha Patel,On Leave,Married,35.0,5.0,2.0,Fast learner
51156,Rohit Kumar,rohit.kumar33@company.com,9656285065,Female,1999-08-25,28.0,Procurement,Account Executive,Intern,2021-05-30,Delhi,Diploma,5.2,700065.0,140013.0,Good,Vikram Singh,On Leave,Divorced,15.0,3.0,45.0,Good performer
50781,Neha Reddy,neha.reddy1@company.com,9313664122,Female,1977-07-12,40.0,Marketing,HR Executive,Intern,2022-09-29,Delhi,Bachelor's,15.4,499668.0,24983.4,Excellent,Vikram Singh,Active,Single,32.0,3.0,30.0,Fast learner
51113,Arjun Kumar,,,Other,1988-03-23,21.0,Operations,Sales Executive,Part Time,2020-12-22,Kolkata,Master's,9.6,635274.0,63527.4,Average,Sneha Patel,On Leave,Divorced,26.0,5.0,11.0,Good performer
50877,Priya Reddy,priya.reddy53@company.com,9500406806,Female,1965-07-20,41.0,Finance,Support Specialist,Contract,2021-07-22,Noida,PhD,2.0,740290.0,74029.0,Good,Priya Sharma,On Leave,Married,31.0,2.0,11.0,Good performer
50024,Manish Verma,manish.verma93@company.com,9805503213,Female,1979-11-18,43.0,Operations,Financial Analyst,Part Time,2022-08-14,Noida,Master's,15.6,2142338.0,171387.04,Average,Sneha Patel,Resigned,Single,9.0,4.0,36.0,Fast learner
50238,Sanjay Nair,sanjay.nair92@company.com,9946914030,Male,1985-05-07,35.0,Procurement,Software Engineer,Full Time,2025-02-19,Noida,Bachelor's,9.1,606259.0,0.0,Excellent,Priya Sharma,Active,Divorced,15.0,1.0,7.0,Needs training
50254,Amit Mehta,amit.mehta81@company.com,9969703827,Female,1967-06-16,36.0,Operations,Account Executive,Contract,2022-03-30,Bengaluru,PhD,16.5,1488688.0,0.0,Excellent,Vikram Singh,Active,Divorced,2.0,2.0,9.0,Good performer
50800,Isha Nair,isha.nair86@company.com,9425259334,Other,1998-02-26,36.0,Procurement,Financial Analyst,Intern,2020-09-20,Delhi,Master's,14.2,1899535.0,189953.5,Excellent,Priya Sharma,Resigned,Single,9.0,3.0,17.0,Good performer
50870,Vivek Joshi,vivek.joshi86@company.com,9145659006,Other,1983-09-17,44.0,Sales,Data Analyst,Intern,2022-06-26,Chennai,Master's,9.9,1591340.0,238701.0,Average,Rahul Rao,Inactive,Married,32.0,2.0,25.0,Good performer
